User screen name,Tweet text,Tweet sentiment,Tweet subjectivity
SecRiskRptSME,"RT:

Cloud Security Alliance’s #CASB survey found that nearly 70% of organizations house their most sensitive data… https://t.co/pi17Ha1ure",0.2333333333333333,0.6
PablockMS,RT @SwiftOnSecurity: Cisco engineer who nuked hundreds of cloud machines after resigning pleads guilty https://t.co/RJJK5UmwoR,-0.5,1.0
kindite_sec,"RT @MaorCoPolo: Proud to announce that #Kindite took first place in the IT World Awards within the Cloud Security Category. 
This is just t…",0.525,0.6666666666666666
MaorCoPolo,"Proud to announce that #Kindite took first place in the IT World Awards within the Cloud Security Category. 
This i… https://t.co/18efRsQ2HP",0.525,0.6666666666666666
globalxmagzine,"RT ForbesTech ""New Billionaire: Todd McKinnon’s cloud security company is booming as more Americans work from home… https://t.co/wV9e9YYFPN",0.3181818181818182,0.4772727272727273
apund789,RT @apund789: A recent episode of @testguilds #Security Podcast features @InfosecVandana talking myth-busting truths about #Security &amp; the…,0.0,0.25
ArwaAlromaih,RT @blueteamsec1: Cloud-Sniper - Virtual Security Operations Center https://t.co/KkeRHlTN8t #hacktool #kitploit #infosec https://t.co/feyF2…,-0.1,0.1
dave_g8kbv,"@nixcraft I have never understood the *need* for cloud servers for domestic IoT (Io$) kit, other than to harvest ou… https://t.co/SxJTAuYVCK",-0.0625,0.2375
JASCOConsulting,Join us on the 8th of September and get become #Remote Ready! Alongside #Microsoft we will be discussing benefits o… https://t.co/s5g70Zr8WU,0.075,0.35
CyberSecurityN8,"RT @it__security: Security-Ansätze für die Cloud
https://t.co/RAJ6RvoMzP
#ITsecurity #cloudsecurity #Cloud #sicherheit @pswgroup https://t.…",0.0,0.0
sectest9,"RT @it__security: Security-Ansätze für die Cloud
https://t.co/RAJ6RvoMzP
#ITsecurity #cloudsecurity #Cloud #sicherheit @pswgroup https://t.…",0.0,0.0
Sec_Cyber,Five critical cloud security challenges and how to overcome them https://t.co/bsnRwlu9DF,0.0,0.8
NU_Distributor,"In the @F5Networks blog, F5’s Renuka Nadkarni explores how #cloud-native #architectures accelerate the need for new… https://t.co/QapqqZxz33",0.0,0.0
etletl,Helping you modernize security in the cloud or in place | Google Cloud Blog https://t.co/DpDUm1BssS,0.0,0.0
hrblock_21,"RT @DellTechCloud: To @foundersfcu, cloud security &amp; data protection are critical to remain a leader in the financial industry.

Hear CTO @…",0.0,0.4
lukaspfeiffer,"RT @it__security: Security-Ansätze für die Cloud
https://t.co/RAJ6RvoMzP
#ITsecurity #cloudsecurity #Cloud #sicherheit @pswgroup https://t.…",0.0,0.0
fintechna,"RT @dpconnect: Enjoy your bank holiday! More of us are now #WorkingFromHome, this recent DP Connect blog gives some useful advice about sta…",0.325,0.3125
DominoBanda,"As public sector digital interactions grow, securing them is key for cities' and governments' digital reputation. D… https://t.co/eo7BNQuSH9",0.0,0.26666666666666666
it__security,"Security-Ansätze für die Cloud
https://t.co/RAJ6RvoMzP
#ITsecurity #cloudsecurity #Cloud #sicherheit @pswgroup https://t.co/f0WwjDjFmR",0.0,0.0
dpconnect,"Enjoy your bank holiday! More of us are now #WorkingFromHome, this recent DP Connect blog gives some useful advice… https://t.co/ZQyn8BMKha",0.325,0.3125
TheHumanErr0r,THE HUMAN ERROR - NEWS ALERT - Five critical cloud security challenges and how to overcome them - READ MORE -… https://t.co/6gbnxWsOHi,0.16666666666666666,0.4666666666666666
api_daily,RT @theinhouseco: A massive shift to DevOps Driven Cloud and #cybersecurity is imminent. Opening a new industry category typically captures…,-0.010101010101010102,0.6515151515151515
LexParka,"As public sector digital interactions grow, securing them is key for cities' and governments' digital reputation. D… https://t.co/jHETm7dXHW",0.0,0.26666666666666666
Global_hackers,RT @IT_securitynews: Cost-Effective Cloud Security for the Modern Enterprise: Part 2 https://t.co/xXP60LGxvH,0.2,0.3
AdamFowler_IT,"RT @MSITProAU: Tuesday, September 8, 2020

We have @_AshishTrivedi presenting on the modern and intelligent, Cloud-native Security Informat…",0.5,0.6
DAMargulies,RT @stackrox: Join our upcoming webinar w/ @AWS  &amp; leading #cloud enterprise data management company @Informatica to learn how Informatica…,0.0,0.0
ITNews24Hrs,Fortinet Customers Use FortiCloud’s SaaS Offerings to Eliminate Complexity and Ensure Cloud Security https://t.co/SpcuRb4lPp,0.0,0.0
Mallavibarrena,Good read about #Cloud and #cybersecurity . A great paper from Tim Maurer &amp; Garrett Hinck. https://t.co/KvFe4s37Hy,0.75,0.675
s3rver0s,RT @SwiftOnSecurity: Cisco engineer who nuked hundreds of cloud machines after resigning pleads guilty https://t.co/RJJK5UmwoR,-0.5,1.0
spectrami,"Spectrami joins forces with Menlo Security Inc. to deliver Next Generation Cloud Security Platform

Read more:… https://t.co/VmjhdTvLLz",0.0,0.0
smight_city,RT @gridscaleio: Ergänzend zu unserer #SuccessStory liefert @it__security Einblicke in die Zielrealisierung von @smight_city. gridscale übe…,0.0,0.0
ansuman_securty,"RT @reach2ratan: Addressing diversity in security https://t.co/HGOzGu5GVr

#CyberSecurity #digital #Hackers #infosec @reach2ratan #malware…",0.0,0.0
seamless_pte,"cloud computing is a popular option for people and businesses for a number of reasons including cost savings, incre… https://t.co/DADYOYSRxJ",0.6,0.9
thetechguyravee,"Microsoft Office 365—Do you have a false sense of cloud security?

Through difficult times, some adversaries will f… https://t.co/6KLbRcRqUI",-0.45000000000000007,0.8
MSITProAU,"Tuesday, September 8, 2020

We have @_AshishTrivedi presenting on the modern and intelligent, Cloud-native Security… https://t.co/qVFFRUhdFi",0.5,0.6
lmeyerov,"@neil_conway Writing seems on the wall for the GPU market

Our users include gov &amp; banks, and historic hold-outs li… https://t.co/Q85Uen3A4G",0.0,0.0
Tech_Sec_Fail,RT @blueteamsec1: Cloud-Sniper - Virtual Security Operations Center https://t.co/KkeRHlTN8t #hacktool #kitploit #infosec https://t.co/feyF2…,-0.1,0.1
FPYTR,RT @iamasarpong: « The ability to tell friend from foe (or authorized user from unauthorized user) is a prerequisite for protecting the clo…,0.0,0.0
Echosystem_fr,[SECU] Five critical cloud security challenges and how to overcome them https://t.co/VhJoxDfPJY,0.0,0.8
femtech_,RT @TeriRadichel: Real World Cloud Compromise | AWS Women in Tech Day 2020 ~ India | A presentation for developers and executives ~ Things…,0.2,0.30000000000000004
TeriRadichel,RT @TeriRadichel: Real World Cloud Compromise | AWS Women in Tech Day 2020 ~ India | A presentation for developers and executives ~ Things…,0.2,0.30000000000000004
IT_securitynews,Five critical cloud security challenges and how to overcome them https://t.co/fWLgg2T8j1,0.0,0.8
SchmuckerMartin,RT @AydinMSFT: Follow the link if you want to become a #Azure #Security Center #Ninja - @nicholas_dicola Rebecca Halla @azureandbeyond @yur…,-0.1,0.1
datos_digital,"Weaving Privacy And Security Into Cloud Migration Is Not
Negotiable : #analytics #googleads #facebookads https://t.co/T0tWGa8y5v",0.0,0.0
theinhouseco,A massive shift to DevOps Driven Cloud and #cybersecurity is imminent. Opening a new industry category typically ca… https://t.co/QrwQnr9ShZ,-0.010101010101010102,0.6515151515151515
coyotegris,RT @SwiftOnSecurity: Cisco engineer who nuked hundreds of cloud machines after resigning pleads guilty https://t.co/RJJK5UmwoR,-0.5,1.0
SaadChaudhry,"Pandemic is forcing orgs to change IT priorities favoring: Security, Cloud adoption, Automation https://t.co/E8l3Yp0onj",0.0,0.0
iquestilearn,"RT @antgrasso: Hyperautomation, blockchain, AI security, distributed cloud, and autonomous things drive disruption and create opportunities…",0.4,0.7
IAM__Network,"Five critical cloud security challenges and how to overcome them – Help Net Security 

READ MORE:… https://t.co/xkxiOEkFHB",0.0,0.4
th3ridd73r,RT @Xc0resecurity: Five critical cloud security challenges and how to overcome them https://t.co/AB0mMF44kj,0.0,0.8
CyberSecurityN8,"RT @itelligencecorp: Big things are lying ahead – 4 reasons, why #IoT, #Artificial Intelligence, and #automation are changing the #cloud an…",-0.3,0.55
sectest9,"RT @itelligencecorp: Big things are lying ahead – 4 reasons, why #IoT, #Artificial Intelligence, and #automation are changing the #cloud an…",-0.3,0.55
abidsays,The real power of #cloud cannot be experienced without #automation and #governance. Learn how @corestack empowers y… https://t.co/G73Z9CaAw7,0.5,0.6000000000000001
sykp241095,RT @PingCAP: 🎊🎊 Such a thrill to announce that we have completed the SOC 2 Type 1 examination with @schellmanco. This ensures our full comp…,0.175,0.525
michelcazenave,"RT @reach2ratan: Addressing diversity in security https://t.co/HGOzGu5GVr

#CyberSecurity #digital #Hackers #infosec @reach2ratan #malware…",0.0,0.0
milocamj,RT @itvc_io: Five critical cloud security challenges and how to overcome them - Help Net Security https://t.co/pegRJeGGhr #cloudcomputing #…,0.0,0.4
itvc_io,Five critical cloud security challenges and how to overcome them - Help Net Security https://t.co/pegRJeGGhr… https://t.co/Ugtdb0Qera,0.0,0.4
michelcazenave,"RT @reach2ratan: Security Flaws in Two Popular TV Set-Top Boxes Expose Customers to Attack https://t.co/IBjIPNRR4j

#CyberSecurity #digital…",0.6,0.9
itelligencecorp,"RT @itelligencecorp: Big things are lying ahead – 4 reasons, why #IoT, #Artificial Intelligence, and #automation are changing the #cloud an…",-0.3,0.55
3itcom,"RT @reach2ratan: Security Flaws in Two Popular TV Set-Top Boxes Expose Customers to Attack https://t.co/IBjIPNRR4j

#CyberSecurity #digital…",0.6,0.9
chidambara09,"RT @inflow_official: Increase #security and productivity of your business applications. 

Check out: https://t.co/DEsTPRyZmx

#InflowTech #…",0.0,0.0
TeriRadichel,Studies find epidemic of human errors threatens cloud security [TR: Misconfigurations. One of the first things I ch… https://t.co/YzpOkYmt73,0.125,0.21666666666666667
jayeshmthakur,"RT @reach2ratan: Security Flaws in Two Popular TV Set-Top Boxes Expose Customers to Attack https://t.co/IBjIPNRR4j

#CyberSecurity #digital…",0.6,0.9
DiptiBhatiia,RT @awscloud: #AWSWebinar: Do you want to learn the best practice to help you improve your customer’s security posture? https://t.co/esacRu…,1.0,0.3
suprise_Dr,"RT @reach2ratan: Addressing diversity in security https://t.co/HGOzGu5GVr

#CyberSecurity #digital #Hackers #infosec @reach2ratan #malware…",0.0,0.0
BrianHonan,via @helpnetsecurity Five critical cloud security challenges and how to overcome them https://t.co/KtLIVYmbIX,0.0,0.8
K_CyberSecWrld,"RT @reach2ratan: Addressing diversity in security https://t.co/HGOzGu5GVr

#CyberSecurity #digital #Hackers #infosec @reach2ratan #malware…",0.0,0.0
Xc0resecurity,Five critical cloud security challenges and how to overcome them https://t.co/AB0mMF44kj,0.0,0.8
Que8eny,RT @PingCAP: 🎊🎊 Such a thrill to announce that we have completed the SOC 2 Type 1 examination with @schellmanco. This ensures our full comp…,0.175,0.525
CyberNewsOutlet,"The 'Shared Responsibility' Misnomer: Why the Cloud Continues to Confound Under the ""shared responsibility model,""… https://t.co/hYvLOhEG47",0.0,0.0
ptrckchvlr,RT @vumetric: Five critical cloud security challenges and how to overcome them #cloud #critical #security https://t.co/naPMxO09bR https://t…,0.0,0.8
vumetric,Five critical cloud security challenges and how to overcome them #cloud #critical #security https://t.co/naPMxO09bR https://t.co/jEgYuRBph3,0.0,0.8
saims26,RT @netmagic: Is your business facing #security issues after moving to #cloud? NTT-Netmagic is thrilled to introduce a series of engaging s…,0.5,0.7
TGRichy,"RT @DrJDrooghaag: 🔵 Cyber Security is a shared responsibility which requires inclusion and human-centric collaboration

👉 https://t.co/rzkA…",0.0,0.0
DrJDrooghaag,"RT @DrJDrooghaag: 🔵 Cyber Security is a shared responsibility which requires inclusion and human-centric collaboration

👉 https://t.co/rzkA…",0.0,0.0
iamasarpong,« The ability to tell friend from foe (or authorized user from unauthorized user) is a prerequisite for protecting… https://t.co/OwjFfvW2aM,0.0,0.0
IFITech,"Last day to register for the Cloud Security and Compliance webinar - final one of the series!

Register now -… https://t.co/P3EDTM66q7",0.0,0.5333333333333333
reach2ratan,"Addressing diversity in security https://t.co/HGOzGu5GVr

#CyberSecurity #digital #Hackers #infosec @reach2ratan… https://t.co/8p64E2SPD5",0.0,0.0
Infosec_Train,"FREE WEBINAR
👉Prepare for Azure Security Engineer – AZ500
 👉09 Sep 2020 (Wed) 6:00 PM – 7:30 PM (IST)

#webinar… https://t.co/p9w6ZMJjOx",0.4,0.8
HandySends,"#HandySends #Transactional #Email #Services, to power your business across the globe using #Cloud servers, Integrat… https://t.co/ePJqoOmykv",0.0,0.0
gh0std4ncer,RT @blueteamsec1: Cloud-Sniper - Virtual Security Operations Center https://t.co/KkeRHlTN8t #hacktool #kitploit #infosec https://t.co/feyF2…,-0.1,0.1
SvcsSm,RT @blueteamsec1: Cloud-Sniper - Virtual Security Operations Center https://t.co/KkeRHlTN8t #hacktool #kitploit #infosec https://t.co/feyF2…,-0.1,0.1
SolvEdgeInc,"Cloud computing in healthcare is rapidly changing, with a huge emphasis on cloud security and infrastructure manage… https://t.co/etR5uwebTp",0.4000000000000001,0.9
geekwiresec,https://t.co/WPfyPkxG0o,0.0,0.0
cipherstorm,Five critical cloud security challenges and how to overcome them: Today’s organizations desire the accessibility an… https://t.co/Ao6O3WP5qa,0.0,0.8
SofiaITC,Five critical cloud security challenges and how to overcome them https://t.co/we3bArbAAi #SofiaITC #Technology… https://t.co/wxykcJMdIu,0.0,0.8
facyber_,RT @SwiftOnSecurity: Cisco engineer who nuked hundreds of cloud machines after resigning pleads guilty https://t.co/RJJK5UmwoR,-0.5,1.0
raulmillan,RT @SwiftOnSecurity: Cisco engineer who nuked hundreds of cloud machines after resigning pleads guilty https://t.co/RJJK5UmwoR,-0.5,1.0
GadgetPiper,#gadgetpiper Aqara G2 1080P Intelligent Network Surveillance Camera ( Gateway Edition ) ( Xiaomi Ecosystem Product… https://t.co/BSul03oZ7K,0.8,0.9
dariosailor86,RT @evanderburg: Five critical cloud security challenges and how to overcome them https://t.co/JmWkSZn8Tp https://t.co/C0QpCPurbJ,0.0,0.8
TL2Security,#InfoSecNews  Five critical cloud security challenges and how to overcome them https://t.co/stzhRvH5UG  from… https://t.co/BdqseS2JUP,0.0,0.8
jtruglio,Five critical cloud security challenges and how to overcome them https://t.co/lqozkqAZyj https://t.co/nDIJNAti2R,0.0,0.8
evanderburg,Five critical cloud security challenges and how to overcome them https://t.co/JmWkSZn8Tp https://t.co/C0QpCPurbJ,0.0,0.8
shah_sheikh,Five critical cloud security challenges and how to overcome them: Today’s organizations desire the accessibility an… https://t.co/DMfOnkCtIC,0.0,0.8
NadeemHayaat,"RT @ForbesTech: New Billionaire: Todd McKinnon’s cloud security company is booming as more Americans work from home
https://t.co/vc9FGa87lx…",0.3181818181818182,0.4772727272727273
deanferrando,ExpertOps Federal: Managed Services in a FedRAMP Certified Cloud Has Arrived https://t.co/KCGLQA5tKb,0.0,0.0
dotnetolympians,ISACA members: download your free #Azure  Audit Program to securely support operational and compliance objectives -… https://t.co/sHgARqq8oo,0.4,0.7
jkpang,RT @Zeguroinc: 🎉Excited to announce that we've been named an IT World Awards 2020 Silver Winner for #Startup of the Year in the #Security C…,0.0,0.0
